Track Name,Album Name,Tempo,Key,Mode,Release Date,Energy,Danceability,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Time Signature,Valence,Duration
While My Guitar Gently Weeps - Esher Demo,The Beatles,82.396,1,0,2018-11-09,0.321,0.503,-11.827,0.0468,0.835,0.0,0.353,4,0.36,161440
Happiness Is A Warm Gun - Esher Demo,The Beatles,138.625,5,1,2018-11-09,0.18,0.587,-12.486,0.0424,0.771,2.41e-05,0.161,5,0.186,115027
I'm So Tired - Esher Demo,The Beatles,152.361,11,1,2018-11-09,0.285,0.473,-11.598,0.101,0.756,0.0,0.925,4,0.42,190760
Blackbird - Esher Demo,The Beatles,89.156,7,1,2018-11-09,0.272,0.585,-12.194,0.0342,0.699,0.000274,0.0758,4,0.388,154520
Piggies - Esher Demo,The Beatles,175.566,2,1,2018-11-09,0.225,0.447,-11.622,0.0445,0.868,0.0,0.341,4,0.464,125787
Rocky Raccoon - Esher Demo,The Beatles,82.588,6,1,2018-11-09,0.297,0.6,-9.875,0.0349,0.619,0.0,0.301,4,0.356,164320
Julia - Esher Demo,The Beatles,138.715,3,1,2018-11-09,0.278,0.507,-11.235,0.0306,0.845,0.0344,0.228,4,0.261,236467
Yer Blues - Esher Demo,The Beatles,148.643,8,1,2018-11-09,0.467,0.567,-10.586,0.0432,0.374,0.000416,0.511,3,0.643,211387
Mother Nature's Son - Esher Demo,The Beatles,174.134,8,1,2018-11-09,0.324,0.356,-9.269,0.0282,0.835,0.000122,0.351,4,0.331,144413
Everybody's Got Something To Hide Except Me And My Monkey - Esher Demo,The Beatles,118.018,6,1,2018-11-09,0.587,0.678,-9.721,0.0398,0.131,0.0,0.31,4,0.704,183893
Sexy Sadie - Esher Demo,The Beatles,147.869,5,0,2018-11-09,0.283,0.432,-11.616,0.0528,0.783,1.95e-06,0.358,4,0.257,146693
Revolution - Esher Demo,The Beatles,121.509,5,0,2018-11-09,0.383,0.723,-9.526,0.0682,0.294,1.73e-05,0.118,4,0.569,246640
Honey Pie - Esher Demo,The Beatles,78.419,2,1,2018-11-09,0.47,0.633,-9.198,0.113,0.4,0.0,0.261,4,0.655,119907
Cry Baby Cry - Esher Demo,The Beatles,154.921,8,0,2018-11-09,0.277,0.63,-11.472,0.0529,0.805,0.0,0.332,4,0.717,147733
Sour Milk Sea - Esher Demo,The Beatles,127.317,7,1,2018-11-09,0.392,0.662,-9.967,0.0509,0.86,8.4e-06,0.378,4,0.402,223533
Twist And Shout - Live / Remastered,Live At The Hollywood Bowl,126.798,2,1,2016-09-09,0.777,0.263,-8.622,0.0382,7.81e-05,0.0,0.462,4,0.552,93507
She's A Woman - Live / Remastered,Live At The Hollywood Bowl,89.735,9,1,2016-09-09,0.882,0.36,-8.242,0.0462,0.0072,7.75e-06,0.872,4,0.538,192053
Dizzy Miss Lizzy - Live / Remastered,Live At The Hollywood Bowl,129.684,11,0,2016-09-09,0.87,0.418,-6.877,0.0507,0.0116,6.02e-05,0.584,4,0.732,219733
Ticket To Ride - Live / Remastered,Live At The Hollywood Bowl,121.183,2,1,2016-09-09,0.81,0.394,-8.07,0.0464,0.0029,0.0,0.318,4,0.325,146240
Can't Buy Me Love - Live / Remastered,Live At The Hollywood Bowl,86.468,5,1,2016-09-09,0.854,0.358,-7.722,0.049,0.00891,0.0,0.9,4,0.624,134867
Things We Said Today - Live / Remastered,Live At The Hollywood Bowl,72.244,5,1,2016-09-09,0.627,0.305,-8.525,0.0463,0.0669,0.0,0.802,4,0.488,138733
Roll Over Beethoven - Live / Remastered,Live At The Hollywood Bowl,179.693,2,1,2016-09-09,0.823,0.199,-8.032,0.0393,0.00204,0.0,0.631,3,0.73,134013
Boys - Live / Remastered,Live At The Hollywood Bowl,79.621,9,1,2016-09-09,0.941,0.279,-6.217,0.0712,0.0372,0.000231,0.853,4,0.642,128747
A Hard Day's Night - Live / Remastered,Live At The Hollywood Bowl,134.105,0,1,2016-09-09,0.872,0.287,-7.361,0.0555,0.0495,6.48e-06,0.917,4,0.594,193760
Help! - Live / Remastered,Live At The Hollywood Bowl,94.967,11,0,2016-09-09,0.77,0.286,-7.242,0.0517,0.024,0.0,0.835,4,0.538,172600
All My Loving - Live / Remastered,Live At The Hollywood Bowl,169.994,1,0,2016-09-09,0.663,0.203,-8.037,0.0349,0.0203,0.0,0.899,5,0.725,135253
She Loves You - Live / Remastered,Live At The Hollywood Bowl,78.408,4,0,2016-09-09,0.858,0.357,-8.421,0.0866,0.192,0.0,0.671,4,0.478,191000
Long Tall Sally - Live / Remastered,Live At The Hollywood Bowl,91.242,0,1,2016-09-09,0.908,0.38,-5.919,0.0483,0.0285,0.0,0.577,4,0.652,124653
You Can't Do That - Live / Bonus Track,Live At The Hollywood Bowl,136.18,0,1,2016-09-09,0.705,0.432,-8.396,0.0334,0.00224,0.0,0.834,4,0.677,154427
I Want To Hold Your Hand - Live / Bonus Track,Live At The Hollywood Bowl,141.085,7,1,2016-09-09,0.834,0.225,-8.425,0.0596,0.0177,0.0,0.948,4,0.518,149267
Everybody’s Trying To Be My Baby - Live / Bonus Track,Live At The Hollywood Bowl,175.22,9,1,2016-09-09,0.896,0.191,-5.996,0.0521,0.0548,0.0,0.488,4,0.728,141427
Baby's In Black - Live / Bonus Track,Live At The Hollywood Bowl,185.584,9,1,2016-09-09,0.756,0.202,-7.895,0.0528,0.0183,1.05e-06,0.918,3,0.669,164653
Yellow Submarine,Yellow Submarine Songtrack,110.618,1,1,2014-01-01,0.636,0.616,-7.055,0.0325,0.208,0.0,0.517,4,0.654,159160
Hey Bulldog,Yellow Submarine Songtrack,102.424,4,0,2014-01-01,0.824,0.568,-4.413,0.0333,0.0318,0.0126,0.197,4,0.826,191840
Eleanor Rigby,Yellow Submarine Songtrack,137.382,4,0,2014-01-01,0.301,0.521,-7.118,0.0356,0.836,0.0,0.398,4,0.621,125227
Love You To,Yellow Submarine Songtrack,124.655,5,1,2014-01-01,0.649,0.399,-8.879,0.0508,0.555,4.53e-05,0.113,4,0.657,178707
All Together Now,Yellow Submarine Songtrack,96.245,11,0,2014-01-01,0.413,0.606,-7.902,0.0622,0.116,0.0,0.352,4,0.889,130627
Lucy In The Sky With Diamonds,Yellow Submarine Songtrack,138.311,2,1,2014-01-01,0.388,0.421,-7.754,0.0302,0.0137,0.0,0.297,3,0.651,208400
Think For Yourself,Yellow Submarine Songtrack,130.438,0,1,2014-01-01,0.591,0.528,-7.411,0.0282,0.0162,0.0,0.0726,4,0.796,138640
Sgt Pepper's Lonely Hearts Club Band,Yellow Submarine Songtrack,189.782,7,1,2014-01-01,0.85,0.33,-5.788,0.374,0.126,1.51e-05,0.834,4,0.602,121360
With A Little Help From My Friends,Yellow Submarine Songtrack,112.277,4,1,2014-01-01,0.558,0.707,-6.697,0.0349,0.355,0.0,0.159,4,0.758,165667
Baby You're A Rich Man,Yellow Submarine Songtrack,96.886,7,1,2014-01-01,0.606,0.663,-5.758,0.0307,0.0215,0.0,0.119,4,0.412,180600
Only A Northern Song,Yellow Submarine Songtrack,106.807,6,0,2014-01-01,0.723,0.364,-7.378,0.0506,0.000409,0.000192,0.0859,4,0.78,204507
All You Need Is Love,Yellow Submarine Songtrack,102.967,7,1,2014-01-01,0.483,0.364,-8.22,0.0317,0.281,1.53e-06,0.113,4,0.7,226667
When I'm Sixty Four,Yellow Submarine Songtrack,140.164,1,1,2014-01-01,0.224,0.717,-10.832,0.056,0.683,0.0,0.13,4,0.594,159093
Nowhere Man,Yellow Submarine Songtrack,122.174,4,1,2014-01-01,0.646,0.534,-8.998,0.0366,0.0155,1.42e-05,0.142,4,0.852,162400
It's All Too Much,Yellow Submarine Songtrack,113.521,7,1,2014-01-01,0.81,0.48,-6.167,0.0382,4.71e-05,0.0327,0.262,4,0.208,385600
Get Back - Naked Version / Remastered 2013,Let It Be... Naked (Remastered),123.585,7,1,2014-01-01,0.629,0.811,-9.012,0.0429,0.045,0.00145,0.0709,4,0.54,154849
Dig A Pony - Naked Version / Remastered 2013,Let It Be... Naked (Remastered),117.916,11,0,2014-01-01,0.502,0.503,-8.148,0.0414,0.498,0.0,0.178,3,0.499,218129
For You Blue - Naked Version / Remastered 2013,Let It Be... Naked (Remastered),128.9,2,1,2014-01-01,0.625,0.854,-10.091,0.0946,0.276,0.00906,0.13,4,0.86,147809
The Long And Winding Road - Naked Version / Remastered 2013,Let It Be... Naked (Remastered),135.754,3,1,2014-01-01,0.266,0.569,-10.684,0.0303,0.945,0.000523,0.142,4,0.279,214382
Two Of Us - Naked Version / Remastered 2013,Let It Be... Naked (Remastered),109.904,7,1,2014-01-01,0.74,0.699,-9.959,0.042,0.157,9.98e-06,0.147,4,0.913,200836
I've Got A Feeling - Naked Version / Remastered 2013,Let It Be... Naked (Remastered),164.605,2,1,2014-01-01,0.73,0.427,-7.786,0.0756,0.0311,0.0,0.135,4,0.399,210902
One After 909 - Naked Version / Remastered 2013,Let It Be... Naked (Remastered),182.399,1,0,2014-01-01,0.894,0.408,-6.746,0.123,0.0376,0.0,0.319,4,0.866,164102
Don't Let Me Down - Naked Version / Remastered 2013,Let It Be... Naked (Remastered),163.63,4,1,2014-01-01,0.489,0.486,-8.626,0.0365,0.147,8.63e-06,0.135,4,0.783,198862
I Me Mine - Naked Version / Remastered 2013,Let It Be... Naked (Remastered),128.451,4,0,2014-01-01,0.604,0.463,-8.626,0.0412,0.223,0.0,0.272,4,0.758,141462
Across The Universe - Naked Version / Remastered 2013,Let It Be... Naked (Remastered),159.441,2,1,2014-01-01,0.461,0.359,-10.683,0.0283,0.509,0.0,0.224,4,0.794,218222
Let It Be - Naked Version / Remastered 2013,Let It Be... Naked (Remastered),136.888,0,1,2014-01-01,0.404,0.47,-9.281,0.036,0.565,1.68e-05,0.152,4,0.468,235382
"And Here We Are Again - Live At The BBC For ""Pop Go The Beatles"" / 23rd July, 1963",On Air - Live At The BBC (Vol.2),47.246,8,1,2013-11-11,0.306,0.772,-16.52,0.932,0.773,0.0,0.281,3,0.965,15428
"Words Of Love - Live At The BBC For ""Pop Go The Beatles"" / 20th August, 1963",On Air - Live At The BBC (Vol.2),126.776,9,1,2013-11-11,0.607,0.634,-10.635,0.0277,0.776,0.000451,0.176,4,0.925,115747
"How About It, Gorgeous? - Live At The BBC For ""Pop Go The Beatles"" / 30th July, 1963",On Air - Live At The BBC (Vol.2),86.051,7,1,2013-11-11,0.176,0.649,-20.148,0.942,0.944,0.0,0.35,1,0.923,37267
"Do You Want To Know A Secret - Live At The BBC For ""Pop Go The Beatles"" / 30th July, 1963",On Air - Live At The BBC (Vol.2),135.669,1,0,2013-11-11,0.352,0.551,-11.919,0.0314,0.65,0.0,0.471,4,0.717,107520
"Lucille - Live At The BBC For ""Pop Go The Beatles"" / 17th September, 1963",On Air - Live At The BBC (Vol.2),137.253,7,0,2013-11-11,0.843,0.588,-9.296,0.044,0.752,0.00275,0.476,4,0.91,148800
"Hey Paul…. - Live At The BBC For ""Pop Go The Beatles"" / 25th June, 1963",On Air - Live At The BBC (Vol.2),125.657,11,1,2013-11-11,0.16,0.769,-18.609,0.935,0.852,0.0,0.153,4,0.969,21067
"Anna (Go To Him) - Live At The BBC For ""Pop Go The Beatles"" / 27th August, 1963",On Air - Live At The BBC (Vol.2),111.623,2,1,2013-11-11,0.474,0.71,-11.609,0.0331,0.944,0.0163,0.256,4,0.813,169560
"Hello! - Live At The BBC For ""Pop Go The Beatles"" / 25th June, 1963",On Air - Live At The BBC (Vol.2),130.195,6,1,2013-11-11,0.26,0.736,-19.874,0.943,0.907,0.0,0.265,5,0.973,18880
"Please Please Me - Live At The BBC For ""Pop Go The Beatles"" / 13th August, 1963",On Air - Live At The BBC (Vol.2),140.608,4,1,2013-11-11,0.614,0.524,-10.379,0.0376,0.798,0.0,0.213,4,0.824,115440
"Misery - Live At The BBC For ""Here We Go"" / 12th March, 1963",On Air - Live At The BBC (Vol.2),136.854,0,1,2013-11-11,0.535,0.68,-11.952,0.0346,0.298,0.0,0.833,4,0.858,109573
"I'm Talking About You - Live At The BBC For ""Saturday Club"" / 16th March, 1963",On Air - Live At The BBC (Vol.2),143.73,4,1,2013-11-11,0.772,0.579,-9.387,0.0419,0.826,0.742,0.548,4,0.948,112133
"A Real Treat - Live At The BBC For ""Pop Go The Beatles"" / 25th June, 1963",On Air - Live At The BBC (Vol.2),86.107,7,1,2013-11-11,0.254,0.742,-17.763,0.942,0.845,0.0,0.171,4,0.798,36720
"Boys - Live At The BBC For ""Pop Go The Beatles"" / 25th June, 1963",On Air - Live At The BBC (Vol.2),144.439,9,1,2013-11-11,0.609,0.502,-10.167,0.0364,0.644,0.0,0.496,4,0.792,148773
"Absolutely Fab - Live At The BBC For ""Pop Go The Beatles"" / 25th June, 1963",On Air - Live At The BBC (Vol.2),62.393,3,0,2013-11-11,0.289,0.786,-17.944,0.939,0.905,0.0,0.202,5,0.949,27387
"Chains - Live At The BBC For ""Pop Go The Beatles"" / 25th June, 1963",On Air - Live At The BBC (Vol.2),136.471,10,1,2013-11-11,0.576,0.517,-12.327,0.0434,0.545,0.0,0.081,4,0.924,135103
"Ask Me Why - Live At The BBC For ""Pop Go The Beatles"" / 24th September, 1963",On Air - Live At The BBC (Vol.2),138.523,4,1,2013-11-11,0.266,0.694,-11.334,0.0342,0.792,9.12e-05,0.0831,4,0.874,114231
"Till There Was You - Live At The BBC For ""Pop Go The Beatles"" / 30th July, 1963",On Air - Live At The BBC (Vol.2),118.11,5,1,2013-11-11,0.369,0.703,-11.754,0.0347,0.859,0.000102,0.0844,4,0.754,136173
"Lend Me Your Comb - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963",On Air - Live At The BBC (Vol.2),79.103,4,1,2013-11-11,0.521,0.592,-10.106,0.0409,0.529,0.000441,0.0875,4,0.961,106853
"Lower 5E - Live At The BBC For ""Pop Go The Beatles"" / 10th September, 1963",On Air - Live At The BBC (Vol.2),129.03,1,1,2013-11-11,0.149,0.794,-15.714,0.946,0.962,0.0,0.151,4,0.96,23307
"The Hippy Hippy Shake - Live At The BBC For ""Pop Go The Beatles"" / 10th September, 1963",On Air - Live At The BBC (Vol.2),140.272,11,0,2013-11-11,0.763,0.504,-8.714,0.0763,0.692,0.00766,0.173,4,0.928,106133
"Roll Over Beethoven - Live At The BBC For ""Pop Go The Beatles"" / 3rd September, 1963",On Air - Live At The BBC (Vol.2),165.057,2,1,2013-11-11,0.885,0.391,-8.674,0.0628,0.961,8.41e-05,0.344,4,0.89,141853
"There's A Place - Live At The BBC For ""Pop Go The Beatles"" / 3rd September, 1963",On Air - Live At The BBC (Vol.2),71.852,4,1,2013-11-11,0.667,0.514,-8.532,0.0302,0.633,0.0,0.623,4,0.864,108960
"Bumper Bundle - Live At The BBC For ""Pop Go The Beatles"" / 25th June, 1963",On Air - Live At The BBC (Vol.2),115.763,1,0,2013-11-11,0.196,0.716,-19.778,0.943,0.854,0.0,0.109,5,0.906,49320
"P.S. I Love You - Live At The BBC For ""Pop Go The Beatles"" / 25th June, 1963",On Air - Live At The BBC (Vol.2),138.658,2,1,2013-11-11,0.295,0.55,-12.462,0.0313,0.451,7.83e-06,0.231,4,0.736,119333
"Please Mister Postman - Live At The BBC For ""Pop Go The Beatles"" / 30th July 1963",On Air - Live At The BBC (Vol.2),125.86,6,0,2013-11-11,0.549,0.704,-9.867,0.0346,0.823,0.0,0.123,4,0.922,136493
"Beautiful Dreamer - Live At The BBC For ""Saturday Club"" / 26th January, 1963",On Air - Live At The BBC (Vol.2),169.334,2,1,2013-11-11,0.765,0.44,-8.699,0.0855,0.84,0.166,0.2,4,0.81,106107
"Devil In Her Heart - Live At The BBC For ""Pop Go The Beatles"" / 25th September, 1963",On Air - Live At The BBC (Vol.2),122.336,7,1,2013-11-11,0.534,0.714,-10.296,0.0318,0.788,0.000262,0.344,4,0.897,141667
"The 49 Weeks - Live At The BBC For ""Pop Go The Beatles"" / 24th September, 1963",On Air - Live At The BBC (Vol.2),112.889,3,0,2013-11-11,0.2,0.861,-19.124,0.92,0.977,0.0,0.221,4,0.98,16627
"Sure To Fall (In Love With You) - Live At The BBC For ""Pop Go The Beatles"" / 24th September, 1963",On Air - Live At The BBC (Vol.2),117.334,9,1,2013-11-11,0.336,0.662,-10.685,0.0294,0.78,0.00123,0.177,4,0.723,140653
"Never Mind, Eh? - Live At The BBC For ""Pop Go The Beatles"" / 24th September, 1963",On Air - Live At The BBC (Vol.2),91.668,10,0,2013-11-11,0.164,0.716,-18.487,0.935,0.961,0.0,0.356,4,0.546,34280
"Twist And Shout - Live At The BBC For ""Pop Go The Beatles"" / 6th August, 1963",On Air - Live At The BBC (Vol.2),129.656,2,1,2013-11-11,0.753,0.65,-9.124,0.0359,0.601,0.0,0.0432,4,0.932,145320
"Bye, Bye - Live At The BBC For ""Pop Go The Beatles"" / 24th September, 1963",On Air - Live At The BBC (Vol.2),167.525,2,1,2013-11-11,0.201,0.628,-16.569,0.928,0.979,0.0,0.154,4,0.0,24067
"John - Pop Profile - Live At The BBC / 30th November, 1965",On Air - Live At The BBC (Vol.2),110.779,11,1,2013-11-11,0.186,0.7,-19.332,0.688,0.738,0.0,0.109,4,0.832,501880
"George - Pop Profile - Live At The BBC / 30th November, 1965",On Air - Live At The BBC (Vol.2),90.225,6,0,2013-11-11,0.118,0.596,-22.503,0.704,0.786,0.0,0.192,4,0.594,484661
"I Saw Her Standing There - Live At The BBC For ""Saturday Club"" / 5th October, 1963",On Air - Live At The BBC (Vol.2),79.471,4,1,2013-11-11,0.506,0.492,-12.635,0.0347,0.143,3.42e-06,0.118,4,0.96,155733
"Glad All Over - Live At The BBC For ""Saturday Club"" / 24th August, 1963",On Air - Live At The BBC (Vol.2),96.099,9,1,2013-11-11,0.581,0.638,-12.328,0.0429,0.623,0.0,0.53,4,0.959,112493
"Lift Lid Again - Live At The BBC For ""Saturday Club"" / 24th August, 1963",On Air - Live At The BBC (Vol.2),139.686,6,1,2013-11-11,0.16,0.678,-24.43,0.947,0.966,0.0,0.315,3,0.864,37000
"I'll Get You - Live At The BBC For ""Saturday Club"" / 5th October, 1963",On Air - Live At The BBC (Vol.2),124.64,4,1,2013-11-11,0.346,0.753,-14.072,0.0469,0.303,4.03e-06,0.146,4,0.953,122347
"She Loves You - Live At The BBC For ""Saturday Club"" / 5th October, 1963",On Air - Live At The BBC (Vol.2),155.13,4,0,2013-11-11,0.523,0.43,-10.254,0.0288,0.432,0.0,0.105,4,0.904,135240
"Memphis, Tennessee - Live At The BBC For ""Saturday Club"" / 5th October, 1963",On Air - Live At The BBC (Vol.2),98.125,11,1,2013-11-11,0.303,0.757,-11.923,0.0461,0.231,0.152,0.109,4,0.703,135893
"Happy Birthday Dear Saturday Club - Live At The BBC For ""Saturday Club"" / 5th October, 1963",On Air - Live At The BBC (Vol.2),160.832,4,1,2013-11-11,0.486,0.759,-11.775,0.137,0.722,0.0,0.105,4,0.863,33853
"Now Hush, Hush - Live At The BBC For ""Easy Beat"" / 20th October, 1963",On Air - Live At The BBC (Vol.2),86.702,1,1,2013-11-11,0.507,0.449,-12.375,0.658,0.93,0.0,0.924,4,0.444,24440
"From Me To You - Live At The BBC For ""Easy Beat"" / 20th October, 1963",On Air - Live At The BBC (Vol.2),143.192,0,1,2013-11-11,0.785,0.474,-8.422,0.0502,0.438,0.000101,0.533,4,0.793,110787
"Money (That's What I Want) - Live At The BBC For ""The Beatles Say From Us To You"" / 26th December, 1963",On Air - Live At The BBC (Vol.2),131.226,4,1,2013-11-11,0.67,0.633,-9.888,0.0377,0.811,0.00156,0.174,4,0.96,162813
"I Want To Hold Your Hand - Live At The BBC For ""The Beatles Say From Us To You"" / 26th December, 1963",On Air - Live At The BBC (Vol.2),132.471,7,1,2013-11-11,0.744,0.588,-10.502,0.0356,0.674,5.99e-05,0.336,4,0.865,143333
"Brian Bathtubes - Live At The BBC For ""Saturday Club"" / 21st December, 1963",On Air - Live At The BBC (Vol.2),61.03,6,1,2013-11-11,0.302,0.77,-17.059,0.942,0.953,0.0,0.226,3,0.797,58520
"This Boy - Live At The BBC For ""Saturday Club"" / 21st December, 1963",On Air - Live At The BBC (Vol.2),106.002,2,1,2013-11-11,0.45,0.632,-10.853,0.0323,0.815,0.000104,0.0922,3,0.529,136000
"If I Wasn’t In America - Live At The BBC For ""Saturday Club"" / 15th February, 1964",On Air - Live At The BBC (Vol.2),76.97,10,1,2013-11-11,0.54,0.674,-14.934,0.844,0.915,0.0012,0.648,5,0.958,44600
"I Got A Woman - Live At The BBC For ""Saturday Club"" / 4th April, 1964",On Air - Live At The BBC (Vol.2),112.343,4,1,2013-11-11,0.563,0.592,-11.998,0.0505,0.0257,0.000961,0.0751,4,0.772,155640
"Long Tall Sally - Live At The BBC For ""Top Gear"" / 16th July, 1964",On Air - Live At The BBC (Vol.2),173.556,7,1,2013-11-11,0.477,0.407,-11.479,0.0411,0.0026,0.00261,0.0411,4,0.782,118307
"Beatles Greetings - Live At The BBC For ""The Public Ear"" / 3rd November, 1963",Live At The BBC (Remastered),0.0,0,1,1994-11-30,0.29,0.0,-17.567,0.0,0.878,0.0,0.789,0,0.0,13773
"From Us To You - Live At The BBC / Opening Theme From ""From Us To You"" / 1964",Live At The BBC (Remastered),139.013,9,0,1994-11-30,0.773,0.643,-8.383,0.0395,0.0349,0.0514,0.08,4,0.88,29587
"Riding On A Bus - Live At The BBC For ""Top Gear"" / 26th November, 1964",Live At The BBC (Remastered),70.649,10,1,1994-11-30,0.135,0.646,-23.549,0.904,0.928,0.0,0.353,5,0.624,54893
"I Got A Woman - Live At The BBC For ""Pop Go The Beatles"" / 13th August, 1963",Live At The BBC (Remastered),103.446,4,1,1994-11-30,0.661,0.676,-9.981,0.0348,0.646,0.0,0.0965,4,0.909,168333
"Too Much Monkey Business - Live At The BBC For ""Pop Go The Beatles"" / 10th September, 1963",Live At The BBC (Remastered),90.715,1,0,1994-11-30,0.766,0.631,-9.194,0.0601,0.28,1.87e-06,0.086,4,0.965,127573
